能力名,等级,类型,能力说明,关联人物
空间漩涡,S,空间,你可以制造出空间漩涡，并用空间漩涡进行超长距离空间跳转。10km≈A级，300km以上接近S级。,夜蝉
控水,未标注,元素控制,操控水体,未知
黑焰,S,元素/毁灭,高阶火焰能力或觉醒者代称,汪飞驰
物质重组,S,战斗,在理解某一物质的分子构成后，你可以将该物质的分子结构解构重组，你还可以在一定程度上改变某一物质的物理特性和形态，分子解构重组难度和改变物质特性、形态的难度取决于你的超凡能力等级和对该物质分子结构的理解程度。, 777号剥夺者
梦境侵袭,S,精神控制,效果是让人坠入梦境，梦境的内容由释放者控制，缺点是会受到敌人的等级压制，并且释放时需要敌人的精神产生破绽，如果敌人的情绪处于比较极端状态，那么就很容易将人拉入噩梦之中。,未知
攫取之触,S,战斗,可以夺走别人能力,未知
空气弹反,A,战斗/防御,弹开或反制高速攻击,未知
死亡轮回,A,防御,你可以在死亡后返回过去重新开始，死亡次数越多，复活时间点和死亡时间点越近，复活时间点与死亡时间点重合则无法复活。复活次数每七日重置一次。,魁辛
迷魂之音,A,精神控制,你可以以自己的声音为媒介，对听到你声音的目标进行精神控制,安妮·沙利特
血肉再生,A,恢复,高速修复肉体损伤,未知
归零,A,规则/压制,使范围内能力失效，受等级限制,未知
重力操控,A,物理控制,操控重力方向与强度,孟菁
数据操控,A,信息/黑客,操纵、读取、干扰数据世界,贺高谊
精神免疫,A,精神控制,你对各种类型的精神类能力有着极强的抗性，你的大脑就像包裹着一层铜墙铁壁, 魁辛
血之灵,A,战斗,你可以从纯净的血液中读取到血液主人的记忆。, Red
空间跳转,A,空间,远距离瞬移，10km≈A级，300km以上接近S级,未知
空间禁锢,B,空间控制,你可以短暂地令空间凝固，禁锢10米范围内的物体,未知
强敌标示,B,感知,标示高威胁敌人,未知
血刺棘,B,追踪/攻击,伤口标记并追踪目标,未知
影之界,B,空间/隐匿,你可以将身体和随身物品藏入阴影空间内，沟通阴影空间的媒介是影子，若无影子作为媒介，则无法沟通阴影空间，若影子媒介消失，身躯会强制从阴影空间弹出,未知
探查之眼,B,感知,你可以通过双眼看清对方超凡能力的具体效果……,林新霁
电磁探测,B,控制,你可以在一定范围内感知到四周的电信号和电磁波。,调酒师
铁骨,B,战斗,铁骨状态下你的力量和防御将大幅度提升,未知
伤害同步,B,战斗,铁骨,剥夺者4号
炽刃,B,战斗,你可以把你双手触碰到的金属物件附着上无与伦比的高温。,刺蔷薇
弹道锁定,C,战斗,子弹自动追踪目标,未知
燃血,C,战斗,自身血液为燃料，换取强大的力量,球蟒
蛇身,C,战斗,你可以任意改变身体形态，让身体变得像蛇一样柔韧。,未知
磁剑,C,战斗,你可以利用磁场操控重量较轻的金属物件，可操控极限距离为十米。,未知
虚空之手,C,战斗,
意念操控,D,念力,隔空操纵物体,未知
欺诈术,D,精神控制,你有一定概率让对方在限定时间内无条件地相信你的谎言，并受到你的情绪诱导。欺诈术生效概率随机，持续时间受对方意志力和谎言可信度等因素影响。,魁辛
阴影穿梭,E,空间/隐匿, 你可以利用阴影进行小范围的空间穿梭,柴剑
状态感知,E,信息,N/A,剥夺者4号
时间之轮,E,信息,N/A,未知
